gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
EFNA3,0.0378192782681574,0,0.0344179956605189,0,1,1
EFNA4,2.98741459073899,0.0944718700998285,0.158669254416168,0.595401235402806,0.551575299927495,1
EFNA5,0.714636198719586,0.104904169241919,0.0985241750719571,1.06475562130109,0.286986532546145,1
EFNB1,0.838274724758906,0.0723368895325331,0.102981503082842,0.702426041250757,0.482413509834283,1
EFR3A,22.6626828542356,0.0610256416509777,0.160318156572178,0.38065333930847,0.703460496546025,1
EFR3B,3.36278225442049,0.143889684663277,0.165164156608848,0.871191956037081,0.383649351293494,1
EFTUD1,14.589185626109,-0.0648471461650093,0.178093138662259,-0.364119284168422,0.715768937156347,1
EFTUD1P1,0.0835703713973049,-0.00351188213812802,0.0344179956605189,-0.102036218865485,0.918727926603907,1
EFTUD2,86.2881076738488,0.0445949597432127,0.117217731486067,0.38044551091243,0.703614736947455,1
EGF,0.0455293849414453,0,0.0344179956605189,0,1,1
EGFEM1P,1.41014604170128,0.000194860117156933,0.130523164331518,0.00149291597514449,0.998808825835337,1
EGFL7,0.497476164127935,0.0757173276363143,0.0814971425933701,0.929079538580953,0.352847867575007,1
EGFLAM-AS4,1.79810257559734,-0.135457471441846,0.137793114800482,-0.983049636681645,0.325583009682972,1
EGLN1,19.847904070354,-0.153150918815606,0.172348442630145,-0.888612142230164,0.374211563164166,1
EGLN3,0.0454250177897743,0.00323804215001573,0.0344179956605189,0.0940799162726989,0.925045674103558,1
EGOT,0.345231169781727,-0.0142437780956343,0.0683074350602933,-0.208524563732509,0.834819405073843,1
EGR1,241.326158827728,0.0934903032496585,0.178432096715638,0.523954518108092,0.600310174316808,1
EGR2,17.7031071904204,0.341199623096981,0.166244294488681,2.05239899598607,0.0401309020333827,1
EGR3,11.839599610967,0.292882342630233,0.162481982710294,1.80255273689295,0.0714584853385517,1
EGR4,0.0372106998893251,0.00323804215001573,0.0344179956605189,0.0940799162726989,0.925045674103558,1
EHBP1,9.62780287662418,-0.161292535985062,0.178019390675533,-0.906039141988984,0.364915135148696,1
EHBP1L1,36.9713307109096,-0.14867935736871,0.147373049699833,-1.00886395220522,0.313039885294821,1
EHD1,9.43397745278713,0.172361751485285,0.178534541003817,0.965425236574247,0.334331866209855,1
EHD2,0.629961984483076,-0.0208062970784764,0.0903621136676648,-0.230254652464175,0.817893895989616,1
EHD3,0.216691137529696,-0.00028916703031605,0.0497546569754147,-0.00581185858559806,0.995362833870464,1
EHD4,12.2544452214754,0.0844169935093358,0.177141430500215,0.476551381971783,0.633681610662441,1
EHF,0.375329579316628,-0.000547987789379675,0.0686998810126963,-0.00797654641175292,0.99363570425797,1
EHHADH,3.48452250374669,-0.0277522288627695,0.164787220633724,-0.168412506479826,0.866258769880155,1
EHHADH-AS1,0.994225010301944,-0.117091504692795,0.109794827751389,-1.06645738320141,0.286216933653731,1
EHMT1,54.8149394366942,-0.185745706920675,0.138276396174332,-1.34329294123703,0.179177136861565,1
EHMT2,5.08479807575911,0.0659728327103247,0.173178655305586,0.380952448175042,0.703238533517108,1
EI24,9.29660910552021,-0.0487347291167352,0.178332957054253,-0.273279431473281,0.784638425085921,1
EID1,156.59775785444,0.0392081001081324,0.109528799626836,0.357970691194593,0.7203652471524,1
EID2,5.30306118559805,0.0122250610480265,0.174695866449485,0.0699791088163011,0.944210287615587,1
EID2B,4.150882825,-0.0135232431426037,0.170812418012794,-0.0791701405549494,0.936897294408412,1
EID3,1.37003779333119,0.0594296634003005,0.130357512721394,0.455897494203624,0.648463691524277,1
EIF1,1197.37013868786,0.166150517113017,0.123353641430082,1.34694456674951,0.177998086565954,1
EIF1AD,29.5654378828221,-0.0918589957998338,0.148514561399119,-0.618518446504186,0.536233642000382,1
EIF1AX,144.039595152809,0.0241519129844184,0.112479891521643,0.214722050827825,0.82998402947478,1
EIF1AY,26.7660964786894,-0.0291557637123179,0.170923448367073,-0.170577904850734,0.864555672647815,1
EIF1B,206.466715471917,0.063144570129246,0.112250948328767,0.562530393456496,0.573754701756973,1
EIF1B-AS1,0.719046654875984,-0.0441630743999448,0.0980646541410104,-0.450346506463391,0.652460610213669,1
EIF2A,179.106761545079,-0.151393123511197,0.122610134228437,-1.23475212276608,0.216922770794206,1
EIF2AK1,36.7366520225472,0.0892079404529673,0.145752298988467,0.612051686814395,0.540503561054757,1
EIF2AK2,36.5216750177639,0.165353337696941,0.171814649448916,0.962393708727984,0.335851872718127,1
EIF2AK3,4.28001083494896,-0.0168264560895721,0.1667614306048,-0.100901365672787,0.919628758992633,1
EIF2AK4,25.0964736437859,0.0655874448989907,0.158277631129357,0.414382275189521,0.678594167689926,1
EIF2B1,29.2021840528751,0.132456292859194,0.150187864821257,0.88193738566584,0.377810668424814,1
EIF2B2,7.61683034736705,0.0805871395847034,0.17851295456205,0.451435806339151,0.651675481521403,1
EIF2B3,30.7806026548621,-0.252556884395453,0.160761569969104,-1.57100284877779,0.116181987078331,1
EIF2B4,8.33296625503086,-0.184667186483194,0.178469335511915,-1.03472782006781,0.300796039947412,1
EIF2B5,18.0403384490228,0.112709218595167,0.167341722308471,0.673527301143722,0.500611886013126,1
EIF2D,22.5295070780209,-0.153706679281506,0.159437179683616,-0.96405794173303,0.335016877262496,1
EIF2S1,113.990888238334,0.0185011120666888,0.125532836411582,0.147380658284734,0.882831571258929,1
EIF2S2,138.992949530257,0.0402072820276743,0.107621257800726,0.37359981521609,0.708702071436174,1
EIF2S3,435.954360242261,-0.0775251023437581,0.109620696489325,-0.707212276755671,0.479434570411153,1
EIF3A,250.171150090358,-0.0487806709382384,0.0993653375923111,-0.490922409365548,0.623481326725015,1
EIF3B,24.6369483465665,0.112823128367514,0.166089290815719,0.67929201102252,0.496952857375358,1
EIF3C,4.24767542057673,-0.0416125646484143,0.171451948464408,-0.242706863474653,0.808232490129157,1
EIF3D,274.338306673292,-0.0789729946449701,0.0990267706700976,-0.797491366330266,0.425165715061803,1
EIF3E,1195.00830922597,-0.0433751516093743,0.115916428327857,-0.374193306635469,0.70826050341705,1
EIF3F,103.924757598708,-0.107454558559711,0.122871772264834,-0.874525992252373,0.381831871542228,1
EIF3G,151.632083083131,0.0512505501310331,0.0992492486730841,0.516382247888311,0.605587461901744,1
EIF3H,919.062122174065,-0.0375604766506316,0.104290019952295,-0.360154084425459,0.718731909158671,1
EIF3I,218.483082465054,0.134754886041279,0.0969405142625579,1.39007810167277,0.164505162163678,1
EIF3J,39.8091106321943,-0.353541808808475,0.144369705345746,-2.44886424033207,0.0143307451466288,1
EIF3J-AS1,8.84693656533379,-0.0947250719342835,0.178550692583351,-0.530522007860955,0.59575005431627,1
EIF3K,804.656090612724,0.034046803299573,0.0990990868639796,0.343563239349567,0.73117477434341,1
EIF3L,999.049516577141,-0.116552733976358,0.114530060854692,-1.01766063081231,0.308839262843654,1
EIF3M,384.390371481376,0.00543755784431677,0.100965226992947,0.0538557482240554,0.957050093267261,1
EIF4A1,0.0684749888061483,0.00323804215001573,0.0344179956605189,0.094079916272699,0.925045674103558,1
EIF4A2,453.026389446292,-0.136469651340944,0.098973833798025,-1.37884576260263,0.167942313678709,1
EIF4A3,19.7578463349512,0.0370434841267972,0.163148760910132,0.227053419959481,0.8203822035927,1
EIF4B,410.737398669311,-0.153444288419801,0.123290745337827,-1.24457264005786,0.21328888263714,1
EIF4E,107.037893398589,0.164615747943199,0.131766161106446,1.24930214677967,0.21155458303763,1
EIF4E2,200.517206825356,0.060451901536124,0.101827892868323,0.593667411092323,0.552734583945237,1
EIF4E3,40.1383306908414,0.154572063168896,0.141723610450197,1.09065851962058,0.275423169264846,1
EIF4EBP1,98.2279947793044,0.0171457769715486,0.11960784350934,0.143349938168643,0.886013818092062,1
EIF4EBP2,87.8205685196884,-0.0585646082587329,0.11773948895707,-0.497408378255207,0.618901098554905,1
EIF4EBP3,0.132067485686164,-0.00721384944070147,0.0352177467695615,-0.204835632668481,0.837700546386064,1
EIF4ENIF1,6.39639795509087,-0.057590956769985,0.177454220007159,-0.324539798307764,0.745529396623256,1
EIF4G1,34.1074170680503,0.155572973474805,0.147913689057453,1.05178212014154,0.292899524120188,1
EIF4G2,294.466489668519,-0.0442492556474166,0.0979713034662755,-0.451655271307567,0.651517345654356,1
EIF4G3,32.2788706068111,0.0988141772348999,0.155962388936279,0.63357696627276,0.526356936888336,1
EIF4H,83.2940601934628,0.112919490259367,0.118111767012853,0.956039293249068,0.339052383086825,1
EIF5,190.872491905506,0.0565958064445562,0.120836994801557,0.46836489551482,0.639523667503162,1
EIF5A,14.0582691134091,0.196036155874734,0.175376882302915,1.11779929772121,0.263652721533665,1
EIF5A2,11.5864376932316,0.0603167866792691,0.177450004665041,0.339908622674451,0.733925342914461,1
EIF5AL1,1.29821274321354,0.127936943877611,0.120309589148417,1.06339772900217,0.287601622220163,1
EIF5B,102.481003479971,-0.0786556151890349,0.114812947532347,-0.685076177204447,0.49329585222068,1
EIF6,203.735745652202,0.14261067419445,0.111231238227196,1.28210992224289,0.199804088773598,1
ELAC1,1.87785585950337,-0.00885064693310201,0.142396625087585,-0.0621548925591331,0.950439483519136,1
ELAC2,4.35783940181299,0.206132445533561,0.170013570742075,1.21244701016415,0.225341315040757,1
ELANE,0.752052466759526,-0.0942894441700238,0.088668927230436,-1.06338767271855,0.287606180768858,1
ELAVL1,13.6219347560818,-0.063972760875932,0.176224491266712,-0.363018558976064,0.71659102062274,1
ELF1,393.116121160747,0.110840027121282,0.129405124184551,0.856535070150763,0.391701883025693,1
ELF2,36.7991188965958,0.0007551455300615,0.143527825014354,0.00526131800566184,0.995802094961179,1
ELF3,0.576543868595492,-0.0204228597194622,0.0800893271133675,-0.255001015185874,0.798722315141855,1
ELF4,11.7839294460183,0.0617755399905134,0.176362565833491,0.350275806538432,0.726131720159225,1
ELF5,0.0515721751186669,-0.00351188213812802,0.0344179956605189,-0.102036218865485,0.918727926603907,1
ELK1,3.76832829046049,0.0325485471226135,0.168512153249747,0.193152520426074,0.846839521662872,1
ELK3,6.57696458552523,0.0740730791690194,0.177834833919686,0.416527389692801,0.67702412931411,1
ELK4,25.4456980209549,-0.0354278890399392,0.158195751199866,-0.223949687467771,0.822796452453098,1
ELL,9.19050321718644,0.0129993789048803,0.178062667495288,0.0730045162623675,0.941802523645386,1
ELL2,9.84605192288477,-0.0213591122493868,0.178244456663128,-0.119830443253303,0.904617465468936,1
ELL3,1.35154494720033,0.0196373114196146,0.126849243936053,0.154808265388748,0.876972474933071,1
ELMO1,27.2900746369193,-0.0986358086185224,0.153546641769899,-0.642383366262971,0.520624297139986,1
ELMO2,28.0142206720924,0.0183840481743393,0.163224727225436,0.112630288846789,0.910323670807606,1
ELMO3,0.298799374842125,-0.0201785143973688,0.0583747218711819,-0.345672129143461,0.729589132212988,1
ELMOD1,3.31087994026082,-0.215983454087696,0.164257881265867,-1.31490466346699,0.188541945257143,1
ELMOD2,26.6714098281026,-0.0246491065658535,0.157325948841057,-0.156675403818832,0.875500672560335,1
ELMOD3,4.76297534152281,-0.232182976061115,0.173976728451464,-1.33456341044998,0.182019280175636,1
ELMSAN1,45.4489230761018,-0.0807023580672852,0.143819236505826,-0.561137439107569,0.574703847268951,1
ELOF1,20.0090070212631,0.00203411164093745,0.168367062080255,0.0120814107926161,0.990360663350137,1
ELOVL1,74.570307828414,0.0405466963822079,0.123685864686592,0.327819969443956,0.743047787511599,1
ELOVL3,3.48245875262722,-0.066510085285263,0.163080285616172,-0.407836453278002,0.683393748961906,1
ELOVL4,0.0941427525310122,-0.00351188213812802,0.0344179956605189,-0.102036218865485,0.918727926603907,1
ELOVL5,159.807450719363,0.159375975014531,0.133319538234082,1.19544349707167,0.231913799744524,1
ELOVL6,0.165937267444518,-0.000202303581035055,0.0417419019673899,-0.00484653481274288,0.996133039837965,1
ELOVL7,2.50285274815547,0.103972316652045,0.151908881376957,0.684438695812923,0.493698188136739,1
ELP2,15.5720288661561,-0.350245045815026,0.172561778589449,-2.02967915999703,0.0423891625889076,1
ELP3,26.4249230250756,-0.246043383529149,0.160215054787153,-1.53570701489957,0.124610253830338,1
ELP4,34.8495538603763,-0.230244079779979,0.149778316714905,-1.53723239004106,0.124236411228107,1
ELP5,20.375071761631,0.12226971784671,0.171163705229047,0.714343719558371,0.475014664149484,1
ELP6,18.9837164724567,-0.168460425914606,0.167838643107548,-1.00370464629329,0.315520996863994,1
EMB,41.9087685436841,-0.151421599638248,0.141000012727841,-1.07391195723168,0.282862143646825,1
EMBP1,0.266030356476216,-0.000378595062985302,0.0567529827702169,-0.00667092802008607,0.994677409003595,1
EMC1,35.7086006261567,0.0833480412290991,0.144339637623103,0.577443885834991,0.563639635173518,1
EMC10,12.7012907346868,0.180980972800415,0.175035398599061,1.03396783878542,0.30115119864941,1
EMC2,22.5087439786151,0.114511021211997,0.167123821756788,0.685186707725261,0.493226110564448,1
EMC3,194.020031229147,-0.0375414695307908,0.110427739369951,-0.339964122646944,0.733883546406115,1
EMC4,46.6452108655947,-0.0404489970968328,0.142056395149728,-0.284739008435343,0.775844102738535,1
EMC6,0.392657135044291,0.027800597073244,0.069994925757518,0.397180178025376,0.691234598238274,1
EMC7,29.0612088737864,0.115918007088324,0.158600837990394,0.73087890680215,0.46485312096072,1
EMC8,6.58550132907432,0.0046384501976843,0.177392011361756,0.0261480218983768,0.979139274204768,1
EMC9,4.21743194435998,0.0587807271006638,0.167865642740701,0.350165323534736,0.72621462911781,1
EMCN,0.27305207326564,-0.000334327352181109,0.0534146665874605,-0.00625909274625323,0.99500599914085,1
EMD,3.59583486004029,0.0905963696634064,0.162228921044829,0.558447711295398,0.576538700655868,1
EME1,0.0523369092676874,0,0.0344179956605189,0,1,1
EMG1,33.7895300087175,0.00406683327638115,0.150159879176407,0.0270833547462,0.978393250879811,1
EMILIN1,0.0305497259248318,0,0.0344179956605189,0,1,1
EMILIN2,34.3826880437113,-0.106626201102434,0.148307054976562,-0.718955690403837,0.472168221283951,1
EML2,3.34548051870647,0.0381646318949363,0.159960139817725,0.238588387947303,0.811424770205377,1
EML3,32.1861893219942,0.0412737395954934,0.149935246867789,0.275277097665289,0.783103358427803,1
EML4,54.5029977124806,0.125580639041055,0.141094796847697,0.890044437121318,0.373442025820431,1
EML5,0.830763185115888,-0.0388786118676313,0.106575910345813,-0.364797370639197,0.715262667972178,1
EML6,0.128016539387932,0.00331009025391707,0.0347951410278202,0.0951308187332969,0.924210919265804,1
EMP1,4.75582336873041,0.234398706991775,0.16542216307596,1.41697280843887,0.156490877617431,1
EMP2,17.4353332641401,-0.1297081740213,0.170937285541131,-0.758805626348208,0.447968839482805,1
EMP3,173.534051848172,0.220122753205719,0.107528793408428,2.04710520994712,0.0406477555547045,1
EMR1,23.7820417472113,-0.00606644030571998,0.175607930785541,-0.0345453663657625,0.972442266790476,1
EMR2,68.0212986701944,0.0322530200351352,0.135042393054691,0.238836259529799,0.811232552683397,1
EMR3,32.1734315939754,-0.24388672029918,0.169733410007873,-1.43688104945201,0.150751795461656,1
EMR4P,0.59957834584958,0.0381467270047985,0.0891015951245137,0.428126196298628,0.668559245452819,1
EMX1,0.0426760322993396,-0.00351188213812802,0.0344179956605189,-0.102036218865485,0.918727926603907,1
EMX2OS,9.99847432392816,-0.093588028994012,0.178063799465202,-0.525587060789981,0.599175148833322,1
ENAH,35.7320461845592,-0.166587661004142,0.146139282895764,-1.13992389796358,0.254318007794971,1
ENC1,11.0985281014895,-0.0513007683826025,0.177543126482748,-0.28894820880372,0.772621011099162,1
ENDOD1,1.57694020365619,-0.244625132439972,0.134114339134281,-1.8240043087044,0.0681514208485688,1
ENDOG,0.0305497259248318,0,0.0344179956605189,0,1,1
ENDOU,0.0531859057868782,0.00323804215001573,0.0344179956605189,0.094079916272699,0.925045674103558,1
ENDOV,2.53774034566706,0.0502000664479004,0.147781176726954,0.339691884715818,0.734088573787776,1
ENG,6.48306072913622,0.0298756823002373,0.176365146092348,0.169396748519653,0.865484580853864,1
ENGASE,2.4841932160371,0.0262492167205427,0.152886470918442,0.17169090608773,0.863680535541017,1
ENHO,0.226222718453987,-0.0189485793469981,0.0465820619501709,-0.406778458353078,0.68417070964037,1
ENKD1,1.57139359660341,0.0443951692286711,0.134721319455666,0.329533361223356,0.741752582146342,1
ENKUR,0.20944096009081,-0.0211098675540539,0.049117609204249,-0.429782065863006,0.667354179837227,1
ENO1,1598.96053411716,0.0909677746663483,0.100554918709393,0.904657632206413,0.365646793013921,1
ENO1-AS1,1.38569579839726,0.111175100252242,0.127840852871827,0.869636722180711,0.384498962860733,1
ENO2,1.1173785244253,0.151004490236683,0.117075485007396,1.28980452421054,0.197118536729543,1
ENO3,1.27659697469936,-0.0901705070702636,0.123121568643049,-0.732369706332149,0.463942943680763,1
ENO4,0.852103640332619,-0.108073946368692,0.1083200412309,-0.997728076361388,0.318411234844663,1
ENOPH1,12.8785874079341,-0.0861053200998428,0.173428606637941,-0.496488565347242,0.619549752925157,1
ENOSF1,6.09536680091323,-0.107002122349741,0.174649085302141,-0.612669239948368,0.540095065480305,1
ENOX2,12.6398375043565,-0.160703309990494,0.176219658948723,-0.911948819724228,0.361795660308707,1
ENPP1,19.3679213466325,0.000770060083785308,0.164393182749907,0.00468425801425604,0.99626251651976,1
ENPP2,2.06304134690852,0.0136024967189812,0.13855070087506,0.0981770329061527,0.921791719431624,1
ENPP4,3.18936188482393,0.0311954157029649,0.15824747319426,0.197130577021412,0.843725355884434,1
ENPP6,0.157782821211087,-0.0146962241335428,0.0411044070434476,-0.357534025925949,0.720692058207694,1
ENSA,90.4597286947661,-0.0138889516711802,0.120416808902191,-0.115340638884241,0.908175128117149,1
ENTHD2,5.25895753576334,-0.0894475485892788,0.174682794433423,-0.512057005267166,0.608611113979321,1
ENTPD1,130.380432726892,-0.0932946251920425,0.114314882699988,-0.816119677407959,0.414431690632822,1
ENTPD1-AS1,28.5290715275963,-0.132924617641954,0.159209641578039,-0.834903064440346,0.403772289229684,1
ENTPD3-AS1,6.86821618911198,-0.327162812160569,0.17714542979575,-1.846860020819,0.0647674302680403,1
ENTPD4,43.3916156145664,0.0115611891862369,0.146753734402703,0.0787795229422384,0.937207991743073,1
ENTPD5,1.4315298308753,0.0113721684989752,0.124444686750448,0.0913833189341389,0.927188015847835,1
ENTPD6,5.74395930230442,0.178698848279588,0.176458414714029,1.0126966660626,0.31120507081556,1
ENTPD7,3.35468670830615,-0.0101148828193204,0.158660880142059,-0.0637515864670856,0.94916802819321,1
ENY2,507.705843786831,0.0650440041690177,0.0935213299098726,0.695499136204556,0.486742552333675,1
EOGT,1.02057681563554,0.0162233178172308,0.109079411854049,0.148729421450659,0.88176714447318,1
EP300,50.8620580443238,-0.0760768822762856,0.142416780523448,-0.534184820051874,0.593213670483732,1
EP400,58.2421323916558,-0.135469971523339,0.132413555044423,-1.02308235344857,0.306268909695219,1
EP400NL,0.380935863643441,-0.0134947486624279,0.0694040315975547,-0.194437532687991,0.845833303826257,1
EPAS1,0.796367262859225,-0.0381807324363235,0.0990222163840267,-0.385577437372756,0.69980964584699,1
EPB41,37.9075597118905,-0.134183005778396,0.151075769763926,-0.888183498836864,0.374442053428453,1
EPB41L1,0.0607870130799812,-0.00351188213812802,0.0344179956605189,-0.102036218865485,0.918727926603907,1
EPB41L2,11.1365491256029,0.0283936153446264,0.177009503572355,0.160407293233384,0.872560244842827,1
EPB41L3,22.0143660051612,0.0804688384936795,0.170818480278281,0.471078061124226,0.637584991341135,1
EPB41L4A,3.11015273026071,0.0445223437459725,0.163312567670213,0.272620438102959,0.785144999520406,1
EPB41L4A-AS1,10.4526327705819,-0.0305685722736447,0.178437692791676,-0.171312304005932,0.863978206281732,1
EPB41L5,1.06403437695026,0.0357659312657636,0.117796851256271,0.303623831064496,0.761414493628933,1
EPC1,81.339081657662,-0.0400880834339925,0.121972579015621,-0.328664719214131,0.742409124110944,1
EPC2,10.4484257929113,-0.279706413316915,0.177790740456441,-1.5732338624544,0.115664677126326,1
EPDR1,0.118642281636516,-0.00351188213812802,0.0344179956605189,-0.102036218865485,0.918727926603907,1
EPG5,8.13588180901437,-0.268476058452129,0.178705304342052,-1.50233961683784,0.133009422182475,1
EPGN,9.42117912032156,-0.14853666031476,0.178520719469798,-0.832041573414616,0.405385478796526,1
EPHA1,0.173005288911333,-0.0105321640386349,0.0424566608866571,-0.248068590856727,0.804081337036659,1
EPHA1-AS1,7.217459346027,-0.150039537181813,0.177291334526911,-0.84628804663343,0.39739207449524,1
EPHA10,2.18593715704582,-0.0605754185884364,0.143920842292791,-0.420893997168266,0.673832488788406,1
EPHA3,1.49845907722447,-0.169100751816334,0.130894616583445,-1.29188469495637,0.196397078759382,1
EPHA4,0.867592830651015,0.0600231504500522,0.104285064384664,0.575568043268902,0.564907186453132,1
EPHB1,0.243331218251256,0.0126505443349449,0.0473980008464641,0.266900377843439,0.789545865717965,1
EPHB2,2.31041207111966,-0.00616394788871506,0.140258680567821,-0.0439469975317109,0.964946652852509,1
EPHB3,0.184703398353617,0.0051748653573148,0.0433873877620039,0.11927118972225,0.905060507812838,1
EPHB4,0.526505795971699,-0.0426297416691647,0.0854319353439329,-0.498990705261978,0.617785932045151,1
EPHB6,13.8333786692445,-0.305310616008097,0.172661034488555,-1.76826587951628,0.0770164652192094,1
EPHX1,0.761746160691004,-0.0632246633566464,0.103179089011691,-0.612766249074778,0.54003091047002,1
EPHX2,1.22846963911564,0.0467373017312562,0.121341933645369,0.385170240222556,0.700111290479314,1
EPHX3,0.173814424255934,-0.00539368988094571,0.0425458035634289,-0.126773722181662,0.899119494560742,1
EPM2A,1.23602750483686,-0.040673337764348,0.121089153784203,-0.335895796553614,0.736949446955278,1
EPM2AIP1,22.4776629368039,-0.194477158601941,0.165856309897415,-1.17256412325964,0.24097064359484,1
EPN1,3.94170702117444,0.0636455128120097,0.164959722611916,0.385824562531195,0.699626602876422,1
EPN2,0.321843811760798,-0.0241215220296237,0.063647758926132,-0.378984624700118,0.704699281412775,1
EPN2-AS1,0.196501237014927,-0.00691662592954249,0.0480800647729797,-0.143856418709102,0.885613850468082,1
EPN2-IT1,0.0515721751186669,-0.00351188213812802,0.0344179956605189,-0.102036218865485,0.918727926603907,1
EPO,0.0515721751186669,-0.00351188213812802,0.0344179956605189,-0.102036218865485,0.918727926603907,1
EPOR,2.09195516827088,0.0594818477226063,0.140888099849592,0.422192135362087,0.672884781516567,1
EPPIN,0.105840126358766,0,0.0344179956605189,0,1,1
EPRS,81.3714256689417,-0.110783605674902,0.127933763469093,-0.865945022415173,0.386520311640127,1
EPS15,58.6759458557648,-0.141428826177658,0.127796971336141,-1.10666805871058,0.268437470086776,1
EPS15L1,4.18421258185449,-0.0828299183332663,0.167898346894687,-0.493333733566898,0.621776796572915,1
EPS8,4.01837176824157,0.249120418623908,0.162876934759408,1.5295009019656,0.126140315633424,1
EPS8L1,0.0426760322993396,-0.00351188213812802,0.0344179956605189,-0.102036218865485,0.918727926603907,1
EPS8L2,0.112167736554794,0.00323804215001573,0.0344179956605189,0.0940799162726989,0.925045674103558,1
EPSTI1,93.3477048486345,0.143730633741957,0.173845126998519,0.826774015605172,0.408365160497699,1
EPT1,6.12902653269268,-0.266186451401939,0.177406637968956,-1.50043118143369,0.133502747487583,1
ERAL1,24.4999601612576,0.0868683279321024,0.160733984549486,0.540447797493367,0.588888252502933,1
ERAP1,28.5525498250498,0.0831032926546505,0.158170107011703,0.525404542139568,0.59930199665196,1
ERAP2,50.0344325725716,-0.183231926622586,0.172715832361975,-1.06088668373245,0.288741401644571,1
ERBB2,0.412958414614667,-0.0357452774250607,0.0655734668429646,-0.545118004980025,0.585672360184254,1
ERBB2IP,148.177440131682,-0.0558729063893397,0.118700825118834,-0.470703605753406,0.637852409127957,1
ERBB3,4.73236125121031,0.0803818430732383,0.171904580356247,0.467595702840836,0.640073738490266,1
ERC1,21.3469046814166,-0.196260983991805,0.164493573488996,-1.19312250216835,0.23282139997952,1
ERC2-IT1,0.0805737542873298,0.00323804215001573,0.0344179956605189,0.0940799162726989,0.925045674103558,1
ERCC1,34.0457818195063,-0.00508054211269147,0.154097540936284,-0.0329696507927544,0.973698789636987,1
ERCC2,1.06965533830982,0.132928071353545,0.11756897711758,1.13063900539514,0.258207063279011,1
ERCC3,15.8316378906309,-0.258272351477844,0.170818904247823,-1.51196586007334,0.13054254782423,1
ERCC4,18.2855011637026,-0.106619609030598,0.166632442507449,-0.639849043956925,0.522270744352537,1
ERCC5,4.5583349105394,-0.21388630605153,0.168406529817196,-1.27005945840521,0.20406345140882,1
ERCC6,3.79514027642369,-0.00695596447510575,0.163871017502086,-0.0424478018208266,0.966141722322733,1
ERCC6L,0.343025786304776,-0.000555397561368318,0.0683113503659954,-0.00813038475147445,0.993512963002427,1
ERCC6L2,4.20914049699052,-0.0882066433511794,0.167845813063776,-0.525521856882208,0.599220463208043,1
ERCC8,15.5236469291052,-0.103094291047525,0.174007894489864,-0.59246904486584,0.553536543420697,1
EREG,31.8780842399248,-0.0730762023955996,0.177973927472033,-0.410600605569502,0.681365419594481,1
ERF,0.314965068154095,0.0229178904007138,0.0633222687162088,0.361924657239064,0.717408333458703,1
ERG,0.245911198753542,-0.00923143570222714,0.0553711768848753,-0.166719152844098,0.867591034665356,1
ERGIC1,34.1975034826256,0.0295618682572173,0.15848595406107,0.186526739434752,0.852031711758614,1
ERGIC2,70.8694587752154,-0.132789707995372,0.134996457812777,-0.983653276143995,0.325286020503166,1
ERGIC3,231.537516724297,0.102865953738932,0.103555376160695,0.993342475810304,0.320543084465444,1
ERH,340.802561178624,0.0537754139602047,0.0948804536025666,0.566770203117474,0.570870317250836,1
ERI1,7.16579973175535,0.0871592070104921,0.178653948275256,0.487866111283496,0.625644679841658,1
ERI2,5.93140014463157,0.133921226332995,0.175973191534248,0.761031979731591,0.446637966294485,1
ERI3,4.02800605589278,-0.136445543670741,0.168953418306007,-0.807592678732383,0.419325102737659,1
ERICH1,169.359863852946,-0.0372327961384229,0.109886305762991,-0.338830174332448,0.734737668621545,1
ERICH1-AS1,1.33075478583665,0.00274195896760789,0.0352129685789031,0.0778678730668183,0.937933155368718,1
ERLEC1,37.6447603032268,0.0645299960956625,0.145829872428922,0.442501903216809,0.658126053377503,1
ERLIN1,16.8262487045946,0.0735201494907557,0.170549352424745,0.43107844413069,0.666411333615727,1
ERLIN2,31.6083661642783,-0.139872347818005,0.151246617378763,-0.924796535896907,0.355071752877891,1
ERMAP,7.85896661063995,-0.0791568536209625,0.178649781916517,-0.443083964457076,0.65770500341143,1
ERMN,2.34465988968108,-0.0267572683290555,0.146943633627342,-0.182092055766864,0.855510483089685,1
ERMP1,2.73234879344826,0.0564270812272757,0.154006367915816,0.366394467910055,0.714070747148851,1
ERN1,1.06326622791088,0.111209827632591,0.106809036586307,1.04120242244417,0.29778161168044,1
ERN2,0.0380409864558596,-0.00351188213812802,0.0344179956605189,-0.102036218865485,0.918727926603907,1
ERO1L,9.03007427940004,-0.00224059783277405,0.178542666896651,-0.0125493691324271,0.989987314932841,1
ERO1LB,7.46180971552387,-0.113898468003058,0.178710279391574,-0.637335851025634,0.523906103371025,1
ERP27,7.58444912202175,0.256345802009082,0.178222883638304,1.43834392517924,0.15033649454234,1
ERP29,462.600475010162,-0.127719404405683,0.0890257378282031,-1.43463460704082,0.151391247547066,1
ERP44,107.226719859096,0.188105164077096,0.112707228043675,1.6689716120443,0.0951230059136495,1
ERRFI1,0.1528582342802,-0.00489680162932786,0.0405659348892579,-0.120712160158413,0.903919027018778,1
ERV3-1,4.72352163288942,0.0299016604501701,0.172577587177891,0.173265027858732,0.86244311162238,1
ERVFRD-1,0.243634503958299,-0.0234193101977096,0.0516790769092247,-0.453168121382006,0.650427685635444,1
