gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ABO,0.0705017390780877,0.000925574134755939,0.0336427696786416,0.0275118292458409,0.978051505045597,1
ABR,5.35539733162995,-0.269945413168802,0.17430909695623,-1.54865935216558,0.121463630082752,1
ABRA,0.1339370540184,0.00103156759239488,0.0354981167303463,0.0290597836564389,0.976816910234104,1
ABRACL,364.58257225191,-0.142348148394003,0.103909591523242,-1.36992308705365,0.170710912007384,1
ABT1,15.5540176203072,-0.0940367647109881,0.168062923502816,-0.559533076963356,0.575797963598772,1
ABTB1,3.52022324304228,0.022999323719611,0.163340875002671,0.140805684549167,0.888023452189735,1
ABTB2,0.247855333437768,-0.0057003985831506,0.0518004196876384,-0.110045413097511,0.912373359152351,1
ACAA1,6.3092657761549,-0.025295962906916,0.17477837670963,-0.144731650351358,0.884922748888134,1
ACAA2,52.3896028684734,0.0609249602956507,0.143684775183243,0.424018203862951,0.671552537385847,1
ACACA,3.73526819179891,-0.00864830746381928,0.16761408353492,-0.0515965441652017,0.958850173030692,1
ACACB,2.29610323259175,0.241920403105914,0.1499723019807,1.61310055197424,0.106722663974154,1
ACAD10,3.72997336850396,0.126783688168384,0.165643543013726,0.765400726534073,0.444032960473915,1
ACAD11,0.0683431451874605,0.00422451911711557,0.0336427696786416,0.125569896814933,0.900072393159911,1
ACAD8,6.23519188580467,-0.140367311978537,0.174738755028657,-0.803298111832817,0.421802449038023,1
ACAD9,3.16914900175675,-0.0698559252761522,0.161207793507624,-0.433328462329265,0.664776163463189,1
ACADM,62.8617459969499,-0.0843281858269767,0.125295535878208,-0.673034240493187,0.500925507666397,1
ACADS,4.66015993587898,-0.400829236994556,0.167235602298334,-2.39679369396184,0.0165392329964069,1
ACADSB,15.1278130786226,0.0376909150280977,0.166400488047894,0.226507238471858,0.820806930033143,1
ACADVL,12.0985204950997,-0.0800754098782102,0.172663477272062,-0.463765766468592,0.642815572616132,1
ACAN,0.135354701497835,0.00104006025821179,0.0356424300953374,0.0291803969434689,0.976720715548829,1
ACAP1,32.9019353667753,-0.0925703251313175,0.145564342661085,-0.635940941572809,0.524814916195314,1
ACAP2,57.9217283634221,-0.027527862446913,0.120337617865312,-0.228755254884002,0.819059146053338,1
ACAP3,1.76811014396804,0.101702494651724,0.137140180885608,0.741595161935484,0.458332655710946,1
ACAT1,22.5020231687063,-0.0425754514599922,0.160833774768237,-0.264717106349981,0.791227398514028,1
ACAT2,3.58368419248783,0.0196926178854378,0.164937420397781,0.119394482088691,0.904962832681882,1
ACBD3,8.24095627843779,0.0574823522762572,0.176379749622448,0.32590108784768,0.74449919261219,1
ACBD4,7.09926970849358,-0.120875130716106,0.176320972505492,-0.685540290519558,0.493003045220094,1
ACBD5,18.732633147631,0.114233083206293,0.160420571801764,0.712085002087225,0.476412140973787,1
ACBD6,14.2784755218071,0.316913534324275,0.169469551923253,1.87003229033021,0.0614793339451954,1
ACBD7,5.59871396083313,0.034542553441236,0.173132153704611,0.199515530201112,0.841859496214581,1
ACCS,1.98519333323686,-0.0881365927047983,0.144272824442617,-0.610902247497439,0.541264296855813,1
ACD,3.92926840288442,0.01397585773173,0.168475771719883,0.0829547037479491,0.933887556588884,1
ACE,0.762372843655837,0.0296544148323849,0.0889918788096547,0.333226078930336,0.738963633836041,1
ACER2,0.182393332864778,-0.017542525118489,0.0468368237497543,-0.37454557576785,0.707998455371283,1
ACER3,2.876486610866,0.0634876691346054,0.154884983265941,0.409902030499598,0.681877815820356,1
ACIN1,100.319030928494,-0.0924953070048227,0.0998430547034242,-0.926407022296871,0.354234496081407,1
ACLY,16.6188212012437,0.182764217387654,0.16825581237981,1.0862282544813,0.27737801978087,1
ACN9,59.4192435474743,-0.169863937634382,0.131837858868668,-1.28843064573428,0.197596096654391,1
ACO1,1.62924291793437,0.00457612079844786,0.136641897480625,0.0334898803574996,0.97328393561162,1
ACO2,1.09896207734776,-0.121879947590765,0.116424516944337,-1.04685809131626,0.295165033147179,1
ACOT11,0.125020472944859,0.000977552797690728,0.0345655642466534,0.0282811178985853,0.977437940310449,1
ACOT13,22.7250703621924,-0.103270990814626,0.164056089777882,-0.629485872511325,0.529031014810452,1
ACOT2,1.08677122211511,-0.0941789914063306,0.115688015697016,-0.814077334103326,0.415600649656425,1
ACOT4,0.42354525258003,0.0621206792775336,0.071833712897104,0.864784469188116,0.387157097004963,1
ACOT7,0.704928091675946,-0.0506951393891851,0.0949733609941778,-0.533782724529385,0.593491867342048,1
ACOT8,2.14020598561255,-0.00311928804557799,0.147621138037771,-0.0211303617289544,0.983141665140755,1
ACOT9,18.208965748524,-0.16615124257297,0.166603736608341,-0.997284010283421,0.318626672781013,1
ACOX1,18.5513951089953,-0.014368771221865,0.165980748858567,-0.0865689022412395,0.931014185489754,1
ACOX2,0.151609887519561,0.0013474500658036,0.040506703573438,0.0332648659834956,0.973463371128393,1
ACOX3,1.65741776276189,0.0940509704223797,0.13089578510029,0.71851794425863,0.472437987711759,1
ACP1,275.443370014505,0.0497675431057635,0.0805316499644852,0.61798737673587,0.536583659695879,1
ACP2,1.45499333566449,0.167506877661869,0.131981291696435,1.26917137655498,0.20437994751088,1
ACP5,3.01367573148957,-0.180785757666512,0.15955279966506,-1.13307794063173,0.25718152412196,1
ACP6,4.50976764759182,-0.285323369327755,0.169345571642524,-1.68485875692133,0.0920158254250216,1
ACPL2,3.27547826861144,-0.0632277682021855,0.15974552747109,-0.395803057544933,0.692250321051257,1
ACPP,3.59041491404385,-0.230470210777554,0.160750878815389,-1.43371042495035,0.151654915986337,1
ACPT,0.0337782228217793,0,0.0336427696786416,0,1,1
ACRBP,1.09880958090239,-0.0426053254469508,0.119257572992479,-0.357254674716865,0.720901158308347,1
ACRC,4.49833222390688,-0.288044773374774,0.165522128895597,-1.74021911932064,0.0818205496610517,1
ACSBG1,0.210069182287705,-0.0121170943917827,0.0489126605602609,-0.247729202480293,0.804343935685405,1
ACSBG2,0.0297672450605846,0,0.0336427696786416,0,1,1
ACSF2,2.56589491148876,0.161679752574992,0.151767218378408,1.06531406651908,0.286733829374415,1
ACSF3,2.88803732025906,-0.0116509170251637,0.156991661716752,-0.0742136040714352,0.940840421218951,1
ACSL1,9.12454730707972,-0.296669172537263,0.176648654199545,-1.67943069751407,0.0930681347837764,1
ACSL3,7.44096177693796,0.0799513947607066,0.176632801930451,0.452641830322022,0.650806672514767,1
ACSL4,22.961703491785,-0.410981805923156,0.156459638662409,-2.62675926799195,0.00862022947609494,1
ACSL5,24.1677171333667,-0.0470364427705475,0.162286334243809,-0.289836128160261,0.771941607313466,1
ACSL6,34.5803676888406,-0.0175477322721031,0.142896317971361,-0.122800450852905,0.9022651172344,1
ACSM1,0.673517156078791,0.0249955864590245,0.0927250593281361,0.269566680680892,0.787493636620344,1
ACSM3,3.92402058621618,0.176555245060078,0.168068813780325,1.05049378935253,0.293491144898301,1
ACSS1,2.52564317925104,0.113822481940225,0.153788011953302,0.740125842674831,0.459223639247101,1
ACSS2,3.36754892472877,-0.0233765340905355,0.163355815072479,-0.143101940265571,0.88620967260463,1
ACSS3,0.0425105957769932,0.00422451911711557,0.0336427696786416,0.125569896814933,0.900072393159911,1
ACTA1,0.0752885824531236,0.00422451911711557,0.0336427696786416,0.125569896814933,0.900072393159911,1
ACTA2,1.13934394258513,-0.0705887616538637,0.115549024270179,-0.610898811995257,0.54126657138261,1
ACTB,748.273126608706,-0.0206034662685254,0.0773429940592882,-0.266390854389883,0.789938207981109,1
ACTG1,367.256252754784,-0.00714172168999683,0.0965557048453106,-0.073964782313364,0.941038408115531,1
ACTG1P4,0.253117970463363,0.0148250073794871,0.0485323243458676,0.30546666740781,0.760010753085733,1
ACTG2,0.443312427656676,0.00561366539590344,0.0717080102338951,0.0782850531982821,0.937601306791698,1
ACTL10,0.116340948251705,0.000925574134755931,0.0336427696786416,0.0275118292458406,0.978051505045597,1
ACTL6A,42.6182054902675,-0.233549551226947,0.141039244602981,-1.65591890317038,0.0977382429522964,1
ACTN1,19.8342978066076,0.0430870559174937,0.16670883387726,0.258456945054375,0.796054273179493,1
ACTN4,9.63109134382338,-0.330221216247691,0.176436667949494,-1.87161331080123,0.0612601205379932,1
ACTR10,28.0299032714466,-0.083122242528233,0.148137449704711,-0.561115657748424,0.574718694771381,1
ACTR1A,26.3232559131955,-0.0104520709828787,0.150911563056168,-0.0692595767428932,0.944783001522477,1
ACTR1B,7.07420298417767,-0.17815297843951,0.176564704079247,-1.00899542390732,0.312976828821619,1
ACTR2,152.596896080213,0.0279417785138136,0.0941594723800518,0.296749522990458,0.766657745175083,1
ACTR3,112.13316767587,0.041144603304145,0.106240333885406,0.387278557958268,0.698549997681855,1
ACTR3B,0.95817207286987,0.0451685067504867,0.112888491942762,0.400116132062323,0.689070982824435,1
ACTR3C,0.357414285548017,0.0332095595319405,0.0580091999122138,0.572487805075695,0.566991545263347,1
ACTR5,1.49757820166439,-0.162026050975306,0.12842726304465,-1.26161725426613,0.207086544447709,1
ACTR6,66.078146843103,-0.0523672649614021,0.11470184958132,-0.456551181629161,0.647993675116337,1
ACTR8,4.92140733624478,-0.0725903290040528,0.173221836709932,-0.419059919827595,0.675172341582149,1
ACVR1,7.48900534782147,0.0591170253583932,0.176277472114507,0.335363473558276,0.737350918014889,1
ACVR1B,2.71153664760762,0.0338997525073745,0.154669657090421,0.219175196642198,0.826513575970459,1
ACVR1C,2.99473217621672,0.00878852971202987,0.158865142916393,0.0553206924482803,0.955882977217881,1
ACVR2A,16.6832334286316,0.155404992692896,0.16989134059023,0.914731687636305,0.360332504810886,1
ACVR2B,6.66187214466907,0.235886165800763,0.172235149402574,1.36955880735711,0.170824665696675,1
ACVR2B-AS1,0.230508702542393,-0.00627235766952386,0.054275786433558,-0.115564565373957,0.907997647426005,1
ACVRL1,0.217625625426455,-0.00524616461075738,0.0497381859355895,-0.105475592084342,0.915998436636063,1
ACY1,0.0857892724770114,-0.00567231582996334,0.0336427696786416,-0.168604305892343,0.866107893443151,1
ACY3,0.185147945379073,-0.00400026207381702,0.0435386301234358,-0.0918784551207956,0.926794609368157,1
ACYP1,30.3188435759155,-0.117986921737485,0.145529633196148,-0.810741559270337,0.417514101619408,1
ACYP2,26.7254832508723,-0.00916323553875113,0.149987582892709,-0.0610932942716057,0.951284909572999,1
ADA,10.5765447573149,0.191971132430814,0.17491894990277,1.09748619310556,0.272428913065408,1
ADAD1,0.0538696393918031,0.00422451911711557,0.0336427696786416,0.125569896814933,0.900072393159911,1
ADAD2,0.077482029117326,-0.00567231582996333,0.0336427696786416,-0.168604305892343,0.866107893443152,1
ADAL,8.06228413367464,0.145633967935425,0.176664472823613,0.824353451533122,0.409738755553506,1
ADAM10,17.3701855350321,-0.0814533255451136,0.167531315084545,-0.486197613288047,0.626827063392248,1
ADAM12,0.453696443680565,-0.0098309294233133,0.0721847050928594,-0.136191308264911,0.891670046147172,1
ADAM15,0.423475389466053,-0.011345292172114,0.0712567796048859,-0.159217020963099,0.873497894130684,1
ADAM17,15.8280652673345,0.231974349265619,0.16756403701948,1.38439222038229,0.166238389758551,1
ADAM19,15.9170600460161,0.0256264818061026,0.174716153496697,0.146674942718374,0.883388597480807,1
ADAM1A,2.58133373862522,0.0808049144751082,0.151320244023611,0.53399936668421,0.593341972235783,1
ADAM20,0.0884345617574842,0.0075234640994752,0.0336427696786416,0.223627964384025,0.823046802245897,1
ADAM20P1,0.134767241076044,-0.00315539493317221,0.0387323917288485,-0.0814665656399942,0.935070913226124,1
ADAM22,0.904480253762259,0.0375318238152118,0.107359606910421,0.34958980286252,0.726646564772031,1
ADAM23,3.01999867808081,-0.038514189538136,0.155463911219095,-0.24773717087214,0.804337769961952,1
ADAM28,1.68964004970116,0.0589998056501973,0.132594200251338,0.444965206158044,0.656344898753907,1
ADAM33,0.161585090365796,0.00118849806071311,0.0380728352324027,0.0312164317014567,0.975096935697672,1
ADAM8,8.27093387129366,-0.0660235707170228,0.176418071756695,-0.374244940212692,0.708222091764963,1
ADAM9,1.92618893776268,-0.0869995190547639,0.1411731083028,-0.616261270299157,0.537722095948591,1
ADAMDEC1,0.197931294317001,-0.0158607867692522,0.0445740933417625,-0.355829711389595,0.721968096970001,1
ADAMTS1,0.0861064354905065,0,0.0336427696786416,0,1,1
ADAMTS10,0.454138546934244,-0.0626501529597784,0.0760379594661814,-0.823932591032281,0.409977860894488,1
ADAMTS13,0.134303687306666,0.00561707632187229,0.0387343704213232,0.145015299352332,0.884698792341691,1
ADAMTS17,4.84019675568147,0.0939893512186433,0.172687006687306,0.544275756593748,0.58625172725301,1
ADAMTS4,7.84463433227011,0.0535310041588059,0.176645291394537,0.30304234964998,0.761857587728951,1
ADAMTS5,0.0942736659946858,0.00422451911711557,0.0336427696786416,0.125569896814933,0.900072393159911,1
ADAMTS6,1.5241880860586,0.0441936261876334,0.128256613900022,0.344571908175302,0.730416227838554,1
ADAMTSL2,1.28296518150545,-0.00227561315803857,0.122535457454036,-0.0185710585761854,0.985183290764051,1
ADAMTSL4,0.72012769998942,-0.0933350865054984,0.0978965906875259,-0.953404871916457,0.340384973922418,1
ADAMTSL5,0.767397630749171,0.154273442271678,0.100103760304827,1.54113533599436,0.123283851364606,1
ADAP1,0.764693592810214,-0.098485939690103,0.0972405778166461,-1.0128070184425,0.311152347688672,1
ADAP2,3.27945560424689,-0.229602161058596,0.161309353655927,-1.42336545187787,0.154630242172795,1
ADAR,48.9423573458951,0.182665180795209,0.13627492822017,1.34041663555375,0.180109930305869,1
ADARB1,4.65146405215938,0.0133194343992766,0.171702554325195,0.0775727213355861,0.938167942196988,1
ADARB2,0.395276340703897,0.0486434826448761,0.0712743805635894,0.682482011912787,0.494934213262845,1
ADAT1,11.357700535056,-0.131526727724612,0.173611519504497,-0.757592169574931,0.448695169325074,1
ADAT2,5.85935012403342,0.141689432708163,0.173978238809603,0.814408938023708,0.415410719966753,1
ADAT3,0.0743383215678211,0,0.0336427696786416,0,1,1
ADC,0.145004233422089,-0.012647537114226,0.0398698878981016,-0.317220282799647,0.751076460646991,1
ADCK1,2.02489382434076,0.0653815951384151,0.145760795068222,0.448554051230401,0.653753386521675,1
ADCK2,1.26234283455023,-0.0220617402782427,0.124174052752427,-0.177667876575057,0.858983814607482,1
ADCK3,8.6596502659243,0.00334876070042704,0.176410529883181,0.0189827710547924,0.984854849640962,1
ADCK4,4.23271147491016,0.144513089420787,0.168244239999911,0.858948213744866,0.390369087661101,1
ADCK5,2.85721381586604,0.0671599264668528,0.157291985781088,0.426976149696038,0.669396699458903,1
ADCY1,1.09492731936264,0.143891117901106,0.121559220359613,1.18371208268223,0.236527054380826,1
ADCY10,0.0445933266118147,-0.0023733708476037,0.0336427696786416,-0.0705462383232513,0.943758899336959,1
ADCY10P1,1.84817373756124,0.0153743119988912,0.138779319733807,0.110782442430045,0.911788868552397,1
ADCY2,0.0445933266118147,-0.0023733708476037,0.0336427696786416,-0.0705462383232513,0.943758899336959,1
ADCY3,1.55037900618153,0.0630849069844664,0.126642585984686,0.498133439821696,0.618389992423353,1
ADCY4,0.27062190897854,0.00320940301555658,0.0607064210170178,0.0528676038183324,0.95783739669129,1
ADCY6,2.46461406965385,0.2293077578736,0.145334868591305,1.57778900614989,0.114614090325504,1
ADCY7,28.102442365351,-0.110698946173875,0.157064088278894,-0.704801125368075,0.480934008128143,1
ADCY9,0.970829992213711,0.17690349326127,0.112685963889118,1.56988046386452,0.116442923377637,1
ADD1,21.9767385609774,0.293342105036954,0.15681981723894,1.87056782874578,0.0614050072522719,1
ADD2,0.371919737549435,-0.0477274795032206,0.0756212311122241,-0.631138620745167,0.527949890732001,1
ADD3,330.941838775552,0.108330595678223,0.0757827312035574,1.42948919836683,0.152863677341143,1
ADD3-AS1,0.107608575296492,-0.00237337084760371,0.0336427696786416,-0.0705462383232516,0.943758899336959,1
ADH1B,0.0500711760413781,-0.0023733708476037,0.0336427696786416,-0.0705462383232514,0.943758899336959,1
ADH4,0.0538696393918031,0.00422451911711557,0.0336427696786416,0.125569896814933,0.900072393159911,1
ADH5,107.787693886018,-0.144994033694129,0.110003664921225,-1.3180836638303,0.187475642486055,1
ADH6,0.0410669116744055,0.00422451911711557,0.0336427696786416,0.125569896814933,0.900072393159911,1
ADHFE1,7.99881273820046,0.0318932556000871,0.176511650482654,0.180686405191262,0.856613730233209,1
ADI1,17.0016627009658,-0.00391970999010965,0.164824982891583,-0.0237810429059042,0.981027261343226,1
ADIPOQ,6.47324635556838,0.128720923039415,0.174739477345906,0.736644775379553,0.461338398391393,1
ADIPOQ-AS1,0.721135709035516,-0.0215915456969478,0.0985498370535236,-0.219092657507096,0.826577870294471,1
ADIPOR1,16.1422078576816,-0.0107705417458383,0.165690613085174,-0.0650039344129993,0.948170867673841,1
ADIPOR2,5.8126593740975,-0.0659197303546385,0.175291091124768,-0.376058645831113,0.70687329737216,1
ADIRF,0.366213543356551,-0.0532826776529643,0.0686400760528798,-0.776261926223912,0.437594348641721,1
ADK,24.836871750453,-0.0460897315545269,0.153433877534482,-0.300388234300921,0.763881037210537,1
ADM,1.36144956586305,-0.194838932171391,0.127390297619458,-1.52946445539689,0.126149344233568,1
ADM2,4.03970558412039,0.104556019049712,0.165834348005385,0.630484699383968,0.528377510352301,1
ADM5,0.507862176061412,0.0217432384535961,0.0803391797581954,0.270643022732356,0.786665602907917,1
ADNP,8.73076029566311,0.106224589457664,0.176360335448009,0.602315646473574,0.546964047722288,1
ADNP2,16.2527638619604,0.0718908803803244,0.165452493818124,0.434510708912925,0.663917620014967,1
ADO,2.28008691143712,0.177814347266226,0.148578461185928,1.19677068834165,0.231395946054104,1
ADORA1,0.0345649223656812,0.00422451911711557,0.0336427696786416,0.125569896814933,0.900072393159911,1
ADORA2A-AS1,1.61733803216157,0.0513478568712739,0.134335843467726,0.382234968313651,0.702287086511787,1
ADORA2B,0.293139008629716,0.00318792421594176,0.0579645125287497,0.0549978612234613,0.956140167712107,1
ADORA3,0.485672435402261,0.0173450808896157,0.0737647734683742,0.235140434574129,0.814099736111749,1
