gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CETN2,30.8457568183338,0.0680331850401227,0.126948276479623,0.535912632504648,0.59201893343407,0.875995002163514
COA6,33.5931003831965,-0.0686343625686209,0.127675401521709,-0.537569193052044,0.590874503480694,0.875995002163514
COL4A3BP,31.6827044861415,0.0698495362602161,0.130387584926655,0.535706956298851,0.592161095212507,0.875995002163514
PTMA,4274.87974943097,0.028248755615786,0.0526680070234598,0.536355127377483,0.59171313757549,0.875995002163514
SP140,51.4171034754267,0.0701310381526203,0.130719906020066,0.536498535593004,0.591614047727754,0.875995002163514
TCP1,39.3359067588472,-0.0678720122686092,0.126510454607612,-0.536493307838652,0.59161765978151,0.875995002163514
ABCB7,20.1857574785303,0.0772271884724176,0.144730185430507,0.533594206645294,0.593622317319059,0.87624421363203
HNRNPH3,232.434946330585,-0.0390969066643555,0.0731582067574822,-0.534415869349571,0.593053841991896,0.87624421363203
PRPF8,79.1969637630694,0.055074440053677,0.103159431404789,0.533876925296044,0.593426687527624,0.87624421363203
RBM27,104.359728172222,-0.0488536756597959,0.0915548465429326,-0.533600104248846,0.593618236116148,0.87624421363203
RPL37A,3665.01269414854,-0.0413308919627318,0.0773909136246656,-0.534053547463988,0.593304487164757,0.87624421363203
THRAP3,276.126029276436,-0.0390434621323381,0.0732001243214542,-0.533379724341463,0.593770750026968,0.87624421363203
NLRP1,39.635450126828,0.0646671887936546,0.12155790731143,0.531986690326759,0.5947352138099,0.876249620346735
RPL28,1095.93063300037,0.0683219245812033,0.128298835662593,0.532521781888028,0.594364659793379,0.876249620346735
SYNE1,83.5582650604347,0.0576086533723955,0.108260591204331,0.532129491734114,0.594636312681714,0.876249620346735
ZNF146,81.5453210955234,-0.0533970459399922,0.100242403439686,-0.532679226632073,0.594255648491557,0.876249620346735
CBX3,145.419680066093,0.0416599472129567,0.0786148235293338,0.529924832781848,0.596164047924306,0.876584621857263
CKAP5,26.7838853957435,0.0720301700572833,0.135714507347341,0.530747754718166,0.595593588708392,0.876584621857263
ERH,195.055836680316,-0.0395003825033596,0.0744891648043399,-0.530283600401682,0.595915315359174,0.876584621857263
PNRC1,135.439735944755,0.0480461013180831,0.0906499040004226,0.530018226140197,0.596099294021807,0.876584621857263
ZKSCAN1,20.2788712821671,-0.07691137885521,0.145077037156243,-0.530141643107715,0.59601372828941,0.876584621857263
ZNF669,28.5731025496507,0.0712276075024073,0.134654975394186,0.528963800215305,0.596830562010588,0.877211075831839
UBR2,60.4924999437428,0.0584383460518425,0.110851409376253,0.527177294187485,0.59807047483297,0.878679457185129
HAUS1,58.2589936169594,-0.0582122416213373,0.110548411838271,-0.526576914614569,0.59848742677643,0.87889181819864
