gene,cv,mean
SCLY,6.89164253586221,0.0208333333333333
SH3GL1P2,6.89164253586221,0.0208333333333333
SLC17A3,6.89164253586221,0.0208333333333333
SNAP91,6.89164253586221,0.0208333333333333
SPINK9,6.89164253586221,0.0208333333333333
SYDE1,6.89164253586221,0.0208333333333333
TCAP,6.89164253586221,0.0208333333333333
TEX41,6.89164253586221,0.0208333333333333
TFCP2L1,6.89164253586221,0.0208333333333333
VEPH1,6.89164253586221,0.0208333333333333
ZDHHC19,6.89164253586221,0.0208333333333333
ZNF334,6.89164253586221,0.0208333333333333
ADAMTS1,6.89164253586221,0.0208333333333333
AGAP11,6.89164253586221,0.0208333333333333
AJAP1,6.89164253586221,0.0208333333333333
ALOXE3,6.89164253586221,0.0208333333333333
ALPK3,6.89164253586221,0.0208333333333333
ALX4,6.89164253586221,0.0208333333333333
ANKRD18B,6.89164253586221,0.0208333333333333
ATP12A,6.89164253586221,0.0208333333333333
C11orf85,6.89164253586221,0.0208333333333333
C17orf66,6.89164253586221,0.0208333333333333
C5orf47,6.89164253586221,0.0208333333333333
C5orf54,6.89164253586221,0.0208333333333333
CA8,6.89164253586221,0.0208333333333333
CALHM1,6.89164253586221,0.0208333333333333
CCDC40,6.89164253586221,0.0208333333333333
CDC42BPG,6.89164253586221,0.0208333333333333
CHRNA6,6.89164253586221,0.0208333333333333
CLDN20,6.89164253586221,0.0208333333333333
COL4A6,6.89164253586221,0.0208333333333333
DACT3,6.89164253586221,0.0208333333333333
DHRS2,6.89164253586221,0.0208333333333333
DISP2,6.89164253586221,0.0208333333333333
EDN2,6.89164253586221,0.0208333333333333
FAM83A-AS1,6.89164253586221,0.0208333333333333
FAM95B1,6.89164253586221,0.0208333333333333
FLJ16171,6.89164253586221,0.0208333333333333
GNB3,6.89164253586221,0.0208333333333333
GPRC5D,6.89164253586221,0.0208333333333333
HIGD2B,6.89164253586221,0.0208333333333333
HLA-DPB2,6.89164253586221,0.0208333333333333
IGDCC4,6.89164253586221,0.0208333333333333
ITGB4,6.89164253586221,0.0208333333333333
KIAA1549L,6.89164253586221,0.0208333333333333
KRTAP29-1,6.89164253586221,0.0208333333333333
LINC00366,6.89164253586221,0.0208333333333333
LINC00904,6.89164253586221,0.0208333333333333
LOC100127983,6.89164253586221,0.0208333333333333
LOC100130275,6.89164253586221,0.0208333333333333
LOC100505624,6.89164253586221,0.0208333333333333
LOC284100,6.89164253586221,0.0208333333333333
LOC574538,6.89164253586221,0.0208333333333333
LOC646938,6.89164253586221,0.0208333333333333
LRRTM3,6.89164253586221,0.0208333333333333
ORM2,6.89164253586221,0.0208333333333333
PCDHGA10,6.89164253586221,0.0208333333333333
PDE1A,6.89164253586221,0.0208333333333333
PNMA6C,6.89164253586221,0.0208333333333333
RARRES1,6.89164253586221,0.0208333333333333
RSPH9,6.89164253586221,0.0208333333333333
SERPIND1,6.89164253586221,0.0208333333333333
SORCS2,6.89164253586221,0.0208333333333333
TEX40,6.89164253586221,0.0208333333333333
TKTL2,6.89164253586221,0.0208333333333333
TP53TG5,6.89164253586221,0.0208333333333333
ZNF571-AS1,6.89164253586221,0.0208333333333333
ADPRHL1,6.89164253586221,0.0208333333333333
ANKRD20A3,6.89164253586221,0.0208333333333333
ASTL,6.89164253586221,0.0208333333333333
B4GALNT4,6.89164253586221,0.0208333333333333
CHRNA1,6.89164253586221,0.0208333333333333
ENDOU,6.89164253586221,0.0208333333333333
GARNL3,6.89164253586221,0.0208333333333333
GPR112,6.89164253586221,0.0208333333333333
ICAM5,6.89164253586221,0.0208333333333333
LOC100303749,6.89164253586221,0.0208333333333333
MEIOB,6.89164253586221,0.0208333333333333
NAT8,6.89164253586221,0.0208333333333333
NHEG1,6.89164253586221,0.0208333333333333
OR1F2P,6.89164253586221,0.0208333333333333
OR6W1P,6.89164253586221,0.0208333333333333
PDGFRB,6.89164253586221,0.0208333333333333
SSX2,6.89164253586221,0.0208333333333333
UTF1,6.89164253586221,0.0208333333333333
ZNF521,6.89164253586221,0.0208333333333333
NLRP7,7.03099903060873,0.0520833333333333
ABCB4,7.27215308738174,0.03125
C15orf62,7.27215308738174,0.03125
CACNG4,7.27215308738174,0.03125
CCDC42,7.27215308738174,0.03125
DAO,7.27215308738174,0.03125
DNM1P35,7.27215308738174,0.03125
E2F1,7.27215308738174,0.03125
FAM3B,7.27215308738174,0.03125
FAM71D,7.27215308738174,0.03125
GOLGA8S,7.27215308738174,0.03125
HIST1H3J,7.27215308738174,0.03125
LINC00277,7.27215308738174,0.03125
LINC00312,7.27215308738174,0.03125
LINC00592,7.27215308738174,0.03125
LOC401242,7.27215308738174,0.03125
MIR137HG,7.27215308738174,0.03125
MSH4,7.27215308738174,0.03125
NR1I2,7.27215308738174,0.03125
OR52W1,7.27215308738174,0.03125
OR6C68,7.27215308738174,0.03125
PRKCG,7.27215308738174,0.03125
RPS4Y2,7.27215308738174,0.03125
SLC9C2,7.27215308738174,0.03125
TCTE3,7.27215308738174,0.03125
TGFB1I1,7.27215308738174,0.03125
ZNF705D,7.27215308738174,0.03125
ZNF727,7.27215308738174,0.03125
ANGPTL6,9.7979589711327,0.0104166666666667
BHLHE41,9.7979589711327,0.0104166666666667
C11orf94,9.7979589711327,0.0104166666666667
C14orf37,9.7979589711327,0.0104166666666667
CHURC1-FNTB,9.7979589711327,0.0104166666666667
CIDEA,9.7979589711327,0.0104166666666667
FNDC5,9.7979589711327,0.0104166666666667
FUNDC2P2,9.7979589711327,0.0104166666666667
GLDC,9.7979589711327,0.0104166666666667
HAPLN4,9.7979589711327,0.0104166666666667
KCNJ16,9.7979589711327,0.0104166666666667
LHX2,9.7979589711327,0.0104166666666667
LINC00035,9.7979589711327,0.0104166666666667
LINC00202-2,9.7979589711327,0.0104166666666667
LOC100506178,9.7979589711327,0.0104166666666667
LOC100507506,9.7979589711327,0.0104166666666667
LOC147646,9.7979589711327,0.0104166666666667
LOC221122,9.7979589711327,0.0104166666666667
LOC285501,9.7979589711327,0.0104166666666667
MSTO2P,9.7979589711327,0.0104166666666667
OR4C6,9.7979589711327,0.0104166666666667
PCDH1,9.7979589711327,0.0104166666666667
RGS22,9.7979589711327,0.0104166666666667
RTKN,9.7979589711327,0.0208333333333333
SAA1,9.7979589711327,0.0104166666666667
TMPRSS15,9.7979589711327,0.0104166666666667
WDR88,9.7979589711327,0.0104166666666667
ZNF705A,9.7979589711327,0.0104166666666667
ACHE,9.7979589711327,0.0104166666666667
ACPT,9.7979589711327,0.0104166666666667
ADAM11,9.7979589711327,0.0104166666666667
ADRA2A,9.7979589711327,0.0104166666666667
AGAP9,9.7979589711327,0.0104166666666667
ALKBH3-AS1,9.7979589711327,0.0104166666666667
ANKRD26P1,9.7979589711327,0.0104166666666667
ASPG,9.7979589711327,0.0104166666666667
ATP6V0CP3,9.7979589711327,0.0104166666666667
BICC1,9.7979589711327,0.0104166666666667
BOK-AS1,9.7979589711327,0.0104166666666667
C20orf202,9.7979589711327,0.0104166666666667
C21orf128,9.7979589711327,0.0104166666666667
C2CD4A,9.7979589711327,0.0104166666666667
C5orf49,9.7979589711327,0.0104166666666667
C9orf53,9.7979589711327,0.0104166666666667
CCL13,9.7979589711327,0.0104166666666667
CCNA1,9.7979589711327,0.0104166666666667
CLCA4,9.7979589711327,0.0104166666666667
CNR1,9.7979589711327,0.0104166666666667
COL25A1,9.7979589711327,0.0104166666666667
CSRNP3,9.7979589711327,0.0104166666666667
CT64,9.7979589711327,0.0104166666666667
CXorf48,9.7979589711327,0.0104166666666667
DBX1,9.7979589711327,0.0104166666666667
DKFZp434J0226,9.7979589711327,0.0104166666666667
DNAH11,9.7979589711327,0.0104166666666667
DPY19L2P1,9.7979589711327,0.0104166666666667
DTX2P1-UPK3BP1-PMS2P11,9.7979589711327,0.0104166666666667
DYTN,9.7979589711327,0.0104166666666667
ETV4,9.7979589711327,0.0104166666666667
FAM138C,9.7979589711327,0.0104166666666667
FAM138D,9.7979589711327,0.0104166666666667
FAM216B,9.7979589711327,0.0104166666666667
FAM3D,9.7979589711327,0.0104166666666667
FAM83C,9.7979589711327,0.0104166666666667
FERMT2,9.7979589711327,0.0104166666666667
FGF20,9.7979589711327,0.0104166666666667
FOXE1,9.7979589711327,0.0104166666666667
FUT5,9.7979589711327,0.0104166666666667
FXYD4,9.7979589711327,0.0104166666666667
GAREM,9.7979589711327,0.0104166666666667
GLRA4,9.7979589711327,0.0104166666666667
GPR89C,9.7979589711327,0.0104166666666667
GUCY2D,9.7979589711327,0.0104166666666667
GYS2,9.7979589711327,0.0104166666666667
HBE1,9.7979589711327,0.0104166666666667
HEPH,9.7979589711327,0.0104166666666667
HERC2P3,9.7979589711327,0.0104166666666667
HEY2,9.7979589711327,0.0104166666666667
HIST1H2BL,9.7979589711327,0.0104166666666667
HIST2H3D,9.7979589711327,0.0104166666666667
HNF4A,9.7979589711327,0.0104166666666667
HORMAD2,9.7979589711327,0.0104166666666667
HOXA11-AS,9.7979589711327,0.0104166666666667
HPR,9.7979589711327,0.0104166666666667
IGBP1P1,9.7979589711327,0.0104166666666667
IL22RA2,9.7979589711327,0.0104166666666667
INHBC,9.7979589711327,0.0104166666666667
KCNA5,9.7979589711327,0.0104166666666667
KCNJ12,9.7979589711327,0.0104166666666667
KRT77,9.7979589711327,0.0104166666666667
KRTAP5-AS1,9.7979589711327,0.0208333333333333
LINC00229,9.7979589711327,0.0104166666666667
LINC00353,9.7979589711327,0.0104166666666667
LINC00491,9.7979589711327,0.0104166666666667
LINC00857,9.7979589711327,0.0104166666666667
LINGO2,9.7979589711327,0.0104166666666667
LINGO4,9.7979589711327,0.0104166666666667
LIPH,9.7979589711327,0.0104166666666667
LIPJ,9.7979589711327,0.0104166666666667
LOC100129345,9.7979589711327,0.0104166666666667
LOC100131047,9.7979589711327,0.0104166666666667
LOC100134391,9.7979589711327,0.0104166666666667
LOC100506050,9.7979589711327,0.0104166666666667
LOC100507537,9.7979589711327,0.0104166666666667
LOC149086,9.7979589711327,0.0104166666666667
LOC150935,9.7979589711327,0.0104166666666667
LOC401324,9.7979589711327,0.0104166666666667
LOC619207,9.7979589711327,0.0104166666666667
LRP1B,9.7979589711327,0.0104166666666667
LYPD6B,9.7979589711327,0.0104166666666667
MADCAM1,9.7979589711327,0.0104166666666667
MAEL,9.7979589711327,0.0104166666666667
MRGPRG-AS1,9.7979589711327,0.0104166666666667
MRGPRX3,9.7979589711327,0.0104166666666667
MYBPHL,9.7979589711327,0.0104166666666667
NOXRED1,9.7979589711327,0.0104166666666667
NR5A1,9.7979589711327,0.0104166666666667
NXF3,9.7979589711327,0.0104166666666667
OCLM,9.7979589711327,0.0104166666666667
OR10Q1,9.7979589711327,0.0104166666666667
OR10V2P,9.7979589711327,0.0104166666666667
OR13A1,9.7979589711327,0.0104166666666667
OR1J1,9.7979589711327,0.0104166666666667
PCDHGB2,9.7979589711327,0.0104166666666667
PCSK1,9.7979589711327,0.0104166666666667
PLEKHD1,9.7979589711327,0.0104166666666667
PMP2,9.7979589711327,0.0104166666666667
PPAP2C,9.7979589711327,0.0104166666666667
PRAC,9.7979589711327,0.0104166666666667
PTPRD,9.7979589711327,0.0104166666666667
PTPRU,9.7979589711327,0.0104166666666667
PXDC1,9.7979589711327,0.0104166666666667
RAB17,9.7979589711327,0.0104166666666667
RD3L,9.7979589711327,0.0104166666666667
RNF216-IT1,9.7979589711327,0.0104166666666667
RS1,9.7979589711327,0.0104166666666667
RSPH1,9.7979589711327,0.0104166666666667
SAMD12-AS1,9.7979589711327,0.0208333333333333
SEMA6D,9.7979589711327,0.0104166666666667
SERPINA10,9.7979589711327,0.0104166666666667
SHISA8,9.7979589711327,0.0208333333333333
SLC13A3,9.7979589711327,0.0104166666666667
SLC23A1,9.7979589711327,0.0104166666666667
SLC32A1,9.7979589711327,0.0104166666666667
SLC34A1,9.7979589711327,0.0104166666666667
SLC4A11,9.7979589711327,0.0104166666666667
SLCO5A1,9.7979589711327,0.0104166666666667
SLIT3,9.7979589711327,0.0104166666666667
ST7-OT3,9.7979589711327,0.0104166666666667
ST8SIA6,9.7979589711327,0.0104166666666667
STAB2,9.7979589711327,0.0104166666666667
TBC1D3,9.7979589711327,0.0104166666666667
TBX4,9.7979589711327,0.0104166666666667
TMEM133,9.7979589711327,0.0104166666666667
TMEM183B,9.7979589711327,0.0104166666666667
TMPRSS5,9.7979589711327,0.0104166666666667
TOP1P2,9.7979589711327,0.0104166666666667
TSHB,9.7979589711327,0.0104166666666667
TSPAN12,9.7979589711327,0.0104166666666667
TTPA,9.7979589711327,0.0104166666666667
TTYH1,9.7979589711327,0.0104166666666667
UBE2QL1,9.7979589711327,0.0104166666666667
UPK1A,9.7979589711327,0.0104166666666667
VWCE,9.7979589711327,0.0104166666666667
WEE2,9.7979589711327,0.0104166666666667
ZNF454,9.7979589711327,0.0104166666666667
ZNF750,9.7979589711327,0.0104166666666667
ZSCAN10,9.7979589711327,0.0104166666666667
AANAT,9.7979589711327,0.0104166666666667
ACSM4,9.7979589711327,0.0104166666666667
ADH6,9.7979589711327,0.0104166666666667
ADRA2B,9.7979589711327,0.0104166666666667
ANK2,9.7979589711327,0.0104166666666667
ANKRD2,9.7979589711327,0.0104166666666667
ANP32AP1,9.7979589711327,0.0104166666666667
AP1M2,9.7979589711327,0.0104166666666667
APOH,9.7979589711327,0.0104166666666667
ARHGAP42,9.7979589711327,0.0104166666666667
ARHGEF38,9.7979589711327,0.0104166666666667
ASCL5,9.7979589711327,0.0104166666666667
ASPDH,9.7979589711327,0.0104166666666667
BCAR4,9.7979589711327,0.0104166666666667
BCL6B,9.7979589711327,0.0104166666666667
BLACE,9.7979589711327,0.0104166666666667
C10orf115,9.7979589711327,0.0104166666666667
C10orf55,9.7979589711327,0.0104166666666667
C15orf54,9.7979589711327,0.0104166666666667
C1orf177,9.7979589711327,0.0104166666666667
C20orf195,9.7979589711327,0.0104166666666667
C20orf26,9.7979589711327,0.0104166666666667
C21orf91-OT1,9.7979589711327,0.0104166666666667
C22orf42,9.7979589711327,0.0104166666666667
CA3,9.7979589711327,0.0104166666666667
CACNA1C,9.7979589711327,0.0104166666666667
CALCR,9.7979589711327,0.0104166666666667
CAPN6,9.7979589711327,0.0104166666666667
CCDC108,9.7979589711327,0.0104166666666667
CCDC144NL,9.7979589711327,0.0104166666666667
CCDC27,9.7979589711327,0.0104166666666667
CCDC63,9.7979589711327,0.0104166666666667
CCL26,9.7979589711327,0.0104166666666667
CCM2L,9.7979589711327,0.0104166666666667
CDHR1,9.7979589711327,0.0104166666666667
CDSN,9.7979589711327,0.0104166666666667
CHST3,9.7979589711327,0.0104166666666667
CLDN9,9.7979589711327,0.0104166666666667
CLEC2A,9.7979589711327,0.0104166666666667
CNGB3,9.7979589711327,0.0104166666666667
COL16A1,9.7979589711327,0.0104166666666667
CREB3L3,9.7979589711327,0.0104166666666667
CYP3A7-CYP3AP1,9.7979589711327,0.0104166666666667
CYP4F3,9.7979589711327,0.0104166666666667
DCTN1-AS1,9.7979589711327,0.0104166666666667
DPH6-AS1,9.7979589711327,0.0104166666666667
DPPA2,9.7979589711327,0.0104166666666667
DPYD-AS1,9.7979589711327,0.0104166666666667
DRP2,9.7979589711327,0.0104166666666667
EGR4,9.7979589711327,0.0104166666666667
EPHX4,9.7979589711327,0.0104166666666667
ETV3L,9.7979589711327,0.0104166666666667
EVPLL,9.7979589711327,0.0104166666666667
F2,9.7979589711327,0.0104166666666667
FAM106CP,9.7979589711327,0.0104166666666667
FAM107A,9.7979589711327,0.0104166666666667
FAM155A,9.7979589711327,0.0104166666666667
FAM26E,9.7979589711327,0.0104166666666667
FAM66D,9.7979589711327,0.0104166666666667
FAM83F,9.7979589711327,0.0104166666666667
FGD5,9.7979589711327,0.0104166666666667
FGF13-AS1,9.7979589711327,0.0104166666666667
FJX1,9.7979589711327,0.0104166666666667
FMO1,9.7979589711327,0.0104166666666667
FOXA1,9.7979589711327,0.0104166666666667
FOXA3,9.7979589711327,0.0104166666666667
GATA2,9.7979589711327,0.0104166666666667
GLDN,9.7979589711327,0.0104166666666667
GPR52,9.7979589711327,0.0104166666666667
GPRIN1,9.7979589711327,0.0104166666666667
GPX6,9.7979589711327,0.0104166666666667
GTSF1L,9.7979589711327,0.0104166666666667
HAS1,9.7979589711327,0.0104166666666667
HHIP-AS1,9.7979589711327,0.0104166666666667
HOXA-AS3,9.7979589711327,0.0208333333333333
HPN,9.7979589711327,0.0104166666666667
HSPB9,9.7979589711327,0.0104166666666667
IGF2BP1,9.7979589711327,0.0104166666666667
IGFBP2,9.7979589711327,0.0104166666666667
IGLL3P,9.7979589711327,0.0104166666666667
INTS4L2,9.7979589711327,0.0104166666666667
IQSEC3,9.7979589711327,0.0104166666666667
KCNQ5-AS1,9.7979589711327,0.0104166666666667
KDM4E,9.7979589711327,0.0104166666666667
KIF26B,9.7979589711327,0.0104166666666667
KIR2DS1,9.7979589711327,0.0104166666666667
KLK2,9.7979589711327,0.0104166666666667
KLRF2,9.7979589711327,0.0104166666666667
KRT15,9.7979589711327,0.0104166666666667
KRT17,9.7979589711327,0.0104166666666667
KRT74,9.7979589711327,0.0104166666666667
KRTAP5-10,9.7979589711327,0.0104166666666667
LCN12,9.7979589711327,0.0104166666666667
LINC00322,9.7979589711327,0.0104166666666667
LINC00551,9.7979589711327,0.0104166666666667
LINC00575,9.7979589711327,0.0104166666666667
LINC00599,9.7979589711327,0.0104166666666667
LOC100129046,9.7979589711327,0.0104166666666667
LOC100130880,9.7979589711327,0.0104166666666667
LOC100130987,9.7979589711327,0.0104166666666667
LOC100287036,9.7979589711327,0.0104166666666667
LOC100289580,9.7979589711327,0.0104166666666667
LOC100505984,9.7979589711327,0.0104166666666667
LOC100506368,9.7979589711327,0.0104166666666667
LOC100506413,9.7979589711327,0.0104166666666667
LOC145837,9.7979589711327,0.0104166666666667
LOC158435,9.7979589711327,0.0104166666666667
LOC283194,9.7979589711327,0.0104166666666667
LOC285441,9.7979589711327,0.0104166666666667
LOC388282,9.7979589711327,0.0104166666666667
LOC644838,9.7979589711327,0.0104166666666667
LRGUK,9.7979589711327,0.0104166666666667
LRRC10,9.7979589711327,0.0104166666666667
LRRD1,9.7979589711327,0.0104166666666667
MEP1B,9.7979589711327,0.0104166666666667
MGAT3,9.7979589711327,0.0104166666666667
MMEL1,9.7979589711327,0.0104166666666667
MMP11,9.7979589711327,0.0104166666666667
MMP21,9.7979589711327,0.0104166666666667
MYCN,9.7979589711327,0.0104166666666667
MYF6,9.7979589711327,0.0104166666666667
NBPF22P,9.7979589711327,0.0104166666666667
NGEF,9.7979589711327,0.0104166666666667
NGFR,9.7979589711327,0.0104166666666667
NOS2,9.7979589711327,0.0104166666666667
NPSR1-AS1,9.7979589711327,0.0104166666666667
NR1I3,9.7979589711327,0.0104166666666667
NR2E1,9.7979589711327,0.0104166666666667
NTN5,9.7979589711327,0.0104166666666667
NUAK1,9.7979589711327,0.0104166666666667
OC90,9.7979589711327,0.0104166666666667
OR10A5,9.7979589711327,0.0104166666666667
OR52B6,9.7979589711327,0.0104166666666667
OR52H1,9.7979589711327,0.0104166666666667
OR9A4,9.7979589711327,0.0104166666666667
PAK6,9.7979589711327,0.0104166666666667
PCCA-AS1,9.7979589711327,0.0104166666666667
PCSK9,9.7979589711327,0.0104166666666667
PDC,9.7979589711327,0.0104166666666667
PDIA2,9.7979589711327,0.0104166666666667
PKMYT1,9.7979589711327,0.0104166666666667
PLAC9,9.7979589711327,0.0104166666666667
PLG,9.7979589711327,0.0104166666666667
POU3F1,9.7979589711327,0.0104166666666667
POU5F1P4,9.7979589711327,0.0104166666666667
PPP1R1A,9.7979589711327,0.0104166666666667
PRODH,9.7979589711327,0.0104166666666667
PRR26,9.7979589711327,0.0104166666666667
PYCR1,9.7979589711327,0.0104166666666667
RAG1,9.7979589711327,0.0104166666666667
RBP5,9.7979589711327,0.0104166666666667
RCAN2,9.7979589711327,0.0104166666666667
RDH12,9.7979589711327,0.0104166666666667
RGS7,9.7979589711327,0.0104166666666667
RTEL1-TNFRSF6B,9.7979589711327,0.0104166666666667
RTN4RL1,9.7979589711327,0.0104166666666667
S100A16,9.7979589711327,0.0104166666666667
SAMD14,9.7979589711327,0.0104166666666667
SEC16B,9.7979589711327,0.0104166666666667
SEPT3,9.7979589711327,0.0104166666666667
SERPINE3,9.7979589711327,0.0104166666666667
SGCD,9.7979589711327,0.0104166666666667
SGK2,9.7979589711327,0.0104166666666667
SGOL1-AS1,9.7979589711327,0.0104166666666667
SH2D4B,9.7979589711327,0.0104166666666667
SHCBP1L,9.7979589711327,0.0104166666666667
SIX6,9.7979589711327,0.0104166666666667
SLC30A3,9.7979589711327,0.0104166666666667
SLC45A3,9.7979589711327,0.0104166666666667
SLC5A11,9.7979589711327,0.0104166666666667
SLC9A2,9.7979589711327,0.0104166666666667
SMTNL1,9.7979589711327,0.0104166666666667
SPATA8,9.7979589711327,0.0104166666666667
SPTLC3,9.7979589711327,0.0104166666666667
SRPX,9.7979589711327,0.0104166666666667
ST8SIA6-AS1,9.7979589711327,0.0104166666666667
STOX2,9.7979589711327,0.0104166666666667
TAF7L,9.7979589711327,0.0104166666666667
TAL1,9.7979589711327,0.0104166666666667
TBC1D3C,9.7979589711327,0.0104166666666667
TEX35,9.7979589711327,0.0104166666666667
TMEM74B,9.7979589711327,0.0104166666666667
TMIGD1,9.7979589711327,0.0104166666666667
TOX3,9.7979589711327,0.0104166666666667
TPH2,9.7979589711327,0.0104166666666667
TSKU,9.7979589711327,0.0104166666666667
TSPAN1,9.7979589711327,0.0104166666666667
TSPEAR,9.7979589711327,0.0104166666666667
TTC36,9.7979589711327,0.0104166666666667
UBL4B,9.7979589711327,0.0104166666666667
USHBP1,9.7979589711327,0.0104166666666667
WASF3,9.7979589711327,0.0104166666666667
WFDC10B,9.7979589711327,0.0104166666666667
WFDC11,9.7979589711327,0.0104166666666667
WSCD2,9.7979589711327,0.0104166666666667
WTAPP1,9.7979589711327,0.0104166666666667
ZBED2,9.7979589711327,0.0104166666666667
ZIC1,9.7979589711327,0.0104166666666667
ZNF33BP1,9.7979589711327,0.0104166666666667
ZNF534,9.7979589711327,0.0104166666666667
ACSBG2,9.79795897113271,0.0104166666666667
AGBL4,9.79795897113271,0.0104166666666667
AMN,9.79795897113271,0.0104166666666667
ARPC4-TTLL3,9.79795897113271,0.0104166666666667
ARR3,9.79795897113271,0.0104166666666667
ART1,9.79795897113271,0.0104166666666667
ASB5,9.79795897113271,0.0104166666666667
ATP1A3,9.79795897113271,0.0104166666666667
ATRNL1,9.79795897113271,0.0104166666666667
B3GAT1,9.79795897113271,0.0104166666666667
BMI1,9.79795897113271,0.0104166666666667
C12orf56,9.79795897113271,0.0104166666666667
C19orf69,9.79795897113271,0.0104166666666667
C1orf173,9.79795897113271,0.0104166666666667
C1orf192,9.79795897113271,0.0104166666666667
C1orf95,9.79795897113271,0.0104166666666667
C3orf79,9.79795897113271,0.0104166666666667
C5orf48,9.79795897113271,0.0104166666666667
C9,9.79795897113271,0.0104166666666667
CA14,9.79795897113271,0.0208333333333333
CCDC13-AS1,9.79795897113271,0.0104166666666667
CCDC179,9.79795897113271,0.0104166666666667
CD276,9.79795897113271,0.0104166666666667
CDC42P3,9.79795897113271,0.0104166666666667
CDRT15P1,9.79795897113271,0.0104166666666667
CNDP1,9.79795897113271,0.0104166666666667
COL5A1,9.79795897113271,0.0104166666666667
CORT,9.79795897113271,0.0104166666666667
CRNDE,9.79795897113271,0.0104166666666667
CYP4A11,9.79795897113271,0.0104166666666667
DCHS2,9.79795897113271,0.0104166666666667
DMRTA1,9.79795897113271,0.0104166666666667
DNASE2B,9.79795897113271,0.0104166666666667
DOK7,9.79795897113271,0.0104166666666667
DPY19L2P4,9.79795897113271,0.0104166666666667
EMX1,9.79795897113271,0.0104166666666667
FA2H,9.79795897113271,0.0104166666666667
FAIM2,9.79795897113271,0.0208333333333333
FAM183B,9.79795897113271,0.0104166666666667
FAM198A,9.79795897113271,0.0104166666666667
FAM83G,9.79795897113271,0.0104166666666667
FAM9C,9.79795897113271,0.0104166666666667
FBXO16,9.79795897113271,0.0104166666666667
FERMT1,9.79795897113271,0.0104166666666667
FILIP1,9.79795897113271,0.0104166666666667
FLJ35024,9.79795897113271,0.0104166666666667
FLJ36000,9.79795897113271,0.0104166666666667
GAPDHS,9.79795897113271,0.0104166666666667
GNAS-AS1,9.79795897113271,0.0104166666666667
GPR62,9.79795897113271,0.0104166666666667
GYPA,9.79795897113271,0.0104166666666667
HCN2,9.79795897113271,0.0104166666666667
HIPK4,9.79795897113271,0.0104166666666667
IGSF5,9.79795897113271,0.0104166666666667
IL21,9.79795897113271,0.0104166666666667
KCNH4,9.79795897113271,0.0104166666666667
KCNJ10,9.79795897113271,0.0104166666666667
KCNQ3,9.79795897113271,0.0104166666666667
KCNS3,9.79795897113271,0.0104166666666667
KDR,9.79795897113271,0.0104166666666667
KIF19,9.79795897113271,0.0104166666666667
KIF1A,9.79795897113271,0.0104166666666667
KIRREL2,9.79795897113271,0.0104166666666667
KRTAP4-12,9.79795897113271,0.0104166666666667
LAD1,9.79795897113271,0.0104166666666667
LAMA4,9.79795897113271,0.0104166666666667
LARGE,9.79795897113271,0.0104166666666667
LILRP2,9.79795897113271,0.0104166666666667
LINC00462,9.79795897113271,0.0104166666666667
LINC00545,9.79795897113271,0.0104166666666667
LOC100126784,9.79795897113271,0.0104166666666667
LOC100128176,9.79795897113271,0.0104166666666667
LOC100129722,9.79795897113271,0.0104166666666667
LOC100133920,9.79795897113271,0.0104166666666667
LOC100192426,9.79795897113271,0.0104166666666667
LOC100288079,9.79795897113271,0.0104166666666667
LOC100505918,9.79795897113271,0.0104166666666667
LOC283585,9.79795897113271,0.0104166666666667
LOC284578,9.79795897113271,0.0104166666666667
LOC339535,9.79795897113271,0.0104166666666667
LOC401557,9.79795897113271,0.0104166666666667
LOC650226,9.79795897113271,0.0104166666666667
LOC653486,9.79795897113271,0.0104166666666667
LOC653501,9.79795897113271,0.0104166666666667
LRP5,9.79795897113271,0.0104166666666667
MAMDC2-AS1,9.79795897113271,0.0104166666666667
MAST1,9.79795897113271,0.0104166666666667
MIA2,9.79795897113271,0.0104166666666667
MORC1,9.79795897113271,0.0104166666666667
MTOR-AS1,9.79795897113271,0.0104166666666667
NAT2,9.79795897113271,0.0208333333333333
NBEAP1,9.79795897113271,0.0104166666666667
NCR2,9.79795897113271,0.0104166666666667
NKAIN2,9.79795897113271,0.0104166666666667
NPR3,9.79795897113271,0.0104166666666667
NTN1,9.79795897113271,0.0104166666666667
NTNG1,9.79795897113271,0.0104166666666667
NTRK2,9.79795897113271,0.0104166666666667
OR1D2,9.79795897113271,0.0104166666666667
OR8G5,9.79795897113271,0.0104166666666667
OTC,9.79795897113271,0.0104166666666667
P2RX6,9.79795897113271,0.0104166666666667
PAK4,9.79795897113271,0.0104166666666667
PCDHB11,9.79795897113271,0.0104166666666667
PDZK1P1,9.79795897113271,0.0104166666666667
PIP5KL1,9.79795897113271,0.0104166666666667
PLA2G1B,9.79795897113271,0.0104166666666667
PRICKLE4,9.79795897113271,0.0104166666666667
PTENP1,9.79795897113271,0.0104166666666667
PYY,9.79795897113271,0.0104166666666667
RAET1K,9.79795897113271,0.0104166666666667
RBM14-RBM4,9.79795897113271,0.0104166666666667
ROR1,9.79795897113271,0.0104166666666667
RSPO3,9.79795897113271,0.0104166666666667
RTN4RL2,9.79795897113271,0.0104166666666667
SCN2A,9.79795897113271,0.0104166666666667
SCN7A,9.79795897113271,0.0104166666666667
SCNN1G,9.79795897113271,0.0104166666666667
SHROOM3,9.79795897113271,0.0104166666666667
SIGLEC6,9.79795897113271,0.0104166666666667
SLC2A10,9.79795897113271,0.0104166666666667
